1.5360,3.01E-01
1.5370,3.01E-01
1.5380,3.01E-01
1.5390,3.01E-01
1.5400,3.01E-01
1.5410,3.01E-01
1.5420,3.01E-01
1.5430,3.00E-01
1.5440,3.00E-01
1.5450,3.00E-01
1.5460,3.00E-01
1.5470,3.00E-01
1.5480,3.00E-01
1.5490,3.00E-01
1.5500,2.99E-01
1.5510,2.99E-01
1.5520,2.99E-01
1.5530,2.99E-01
1.5540,2.99E-01
1.5550,2.99E-01
1.5560,2.98E-01
1.5570,2.98E-01
1.5580,2.98E-01
1.5590,2.98E-01
1.5600,2.98E-01
1.5610,2.98E-01
1.5620,2.97E-01
1.5630,2.97E-01
1.5640,2.97E-01
1.5650,2.97E-01
1.5660,2.97E-01
1.5670,2.96E-01
1.5680,2.96E-01
1.5690,2.96E-01
1.5700,2.96E-01
1.5710,2.96E-01
1.5720,2.96E-01
1.5730,2.95E-01
1.5740,2.95E-01
1.5750,2.95E-01
1.5760,2.95E-01
1.5770,2.95E-01
1.5780,2.95E-01
1.5790,2.95E-01
1.5800,2.95E-01
1.5810,2.94E-01
1.5820,2.94E-01
1.5830,2.94E-01
1.5840,2.94E-01
1.5850,2.94E-01
1.5860,2.94E-01
1.5870,2.94E-01
1.5880,2.93E-01
1.5890,2.93E-01
1.5900,2.93E-01
1.5910,2.93E-01
1.5920,2.93E-01
1.5930,2.93E-01
1.5940,2.92E-01
1.5950,2.92E-01
1.5960,2.92E-01
1.5970,2.92E-01
1.5980,2.92E-01
1.5990,2.91E-01
1.6000,2.91E-01
1.6010,2.91E-01
1.6020,2.91E-01
1.6030,2.91E-01
1.6040,2.91E-01
1.6050,2.90E-01
1.6060,2.90E-01
1.6070,2.90E-01
1.6080,2.90E-01
1.6090,2.90E-01
1.6100,2.90E-01
1.6110,2.90E-01
1.6120,2.89E-01
1.6130,2.89E-01
1.6140,2.89E-01
1.6150,2.89E-01
1.6160,2.89E-01
1.6170,2.89E-01
1.6180,2.88E-01
1.6190,2.88E-01
1.6200,2.88E-01
1.6210,2.88E-01
1.6220,2.88E-01
1.6230,2.88E-01
1.6240,2.88E-01
1.6250,2.88E-01
1.6260,2.88E-01
1.6270,2.88E-01
1.6280,2.88E-01
1.6290,2.87E-01
1.6300,2.87E-01
1.6310,2.87E-01
1.6320,2.87E-01
1.6330,2.87E-01
1.6340,2.87E-01
1.6350,2.87E-01
1.6360,2.87E-01
1.6370,2.87E-01
1.6380,2.86E-01
1.6390,2.86E-01
1.6400,2.86E-01
1.6410,2.86E-01
1.6420,2.86E-01
1.6430,2.86E-01
1.6440,2.85E-01
1.6450,2.85E-01
1.6460,2.85E-01
1.6470,2.85E-01
1.6480,2.85E-01
1.6490,2.85E-01
1.6500,2.85E-01
1.6510,2.85E-01
1.6520,2.85E-01
1.6530,2.85E-01
1.6540,2.85E-01
1.6550,2.84E-01
1.6560,2.84E-01
1.6570,2.84E-01
1.6580,2.84E-01
1.6590,2.84E-01
1.6600,2.84E-01
1.6610,2.84E-01
1.6620,2.84E-01
1.6630,2.84E-01
1.6640,2.84E-01
1.6650,2.84E-01
1.6660,2.84E-01
1.6670,2.84E-01
1.6680,2.83E-01
1.6690,2.83E-01
1.6700,2.83E-01
1.6710,2.83E-01
1.6720,2.83E-01
1.6730,2.82E-01
1.6740,2.82E-01
1.6750,2.82E-01
1.6760,2.82E-01
1.6770,2.82E-01
1.6780,2.81E-01
1.6790,2.81E-01
1.6800,2.81E-01
1.6810,2.81E-01
1.6820,2.81E-01
1.6830,2.81E-01
1.6840,2.81E-01
1.6850,2.80E-01
1.6860,2.80E-01
1.6870,2.80E-01
1.6880,2.80E-01
1.6890,2.80E-01
1.6900,2.80E-01
1.6910,2.80E-01
1.6920,2.79E-01
1.6930,2.79E-01
1.6940,2.79E-01
1.6950,2.79E-01
1.6960,2.79E-01
1.6970,2.79E-01
1.6980,2.79E-01
1.6990,2.79E-01
1.7000,2.78E-01
1.7010,2.78E-01
1.7020,2.78E-01
1.7030,2.78E-01
1.7040,2.78E-01
1.7050,2.78E-01
1.7060,2.78E-01
1.7070,2.78E-01
1.7080,2.78E-01
1.7090,2.78E-01
1.7100,2.78E-01
1.7110,2.78E-01
1.7120,2.78E-01
1.7130,2.78E-01
1.7140,2.78E-01
1.7150,2.78E-01
1.7160,2.78E-01
1.7170,2.78E-01
1.7180,2.78E-01
1.7190,2.77E-01
1.7200,2.77E-01
1.7210,2.77E-01
1.7220,2.77E-01
1.7230,2.77E-01
1.7240,2.77E-01
1.7250,2.77E-01
1.7260,2.77E-01
1.7270,2.76E-01
1.7280,2.76E-01
1.7290,2.76E-01
1.7300,2.76E-01
1.7310,2.76E-01
1.7320,2.76E-01
1.7330,2.76E-01
1.7340,2.75E-01
1.7350,2.75E-01
1.7360,2.75E-01
1.7370,2.75E-01
1.7380,2.75E-01
1.7390,2.75E-01
1.7400,2.75E-01
1.7410,2.75E-01
1.7420,2.74E-01
1.7430,2.74E-01
1.7440,2.74E-01
1.7450,2.74E-01
1.7460,2.74E-01
1.7470,2.74E-01
1.7480,2.73E-01
1.7490,2.73E-01
1.7500,2.73E-01
1.7510,2.73E-01
1.7520,2.73E-01
1.7530,2.72E-01
1.7540,2.72E-01
1.7550,2.72E-01
1.7560,2.72E-01
1.7570,2.72E-01
1.7580,2.72E-01
1.7590,2.72E-01
1.7600,2.71E-01
1.7610,2.71E-01
1.7620,2.71E-01
1.7630,2.71E-01
1.7640,2.71E-01
1.7650,2.71E-01
1.7660,2.71E-01
1.7670,2.71E-01
1.7680,2.71E-01
1.7690,2.71E-01
1.7700,2.70E-01
1.7710,2.70E-01
1.7720,2.70E-01
1.7730,2.70E-01
1.7740,2.70E-01
1.7750,2.70E-01
1.7760,2.70E-01
1.7770,2.70E-01
1.7780,2.70E-01
1.7790,2.70E-01
1.7800,2.70E-01
1.7810,2.69E-01
1.7820,2.69E-01
1.7830,2.69E-01
1.7840,2.69E-01
1.7850,2.69E-01
1.7860,2.69E-01
1.7870,2.69E-01
1.7880,2.69E-01
1.7890,2.68E-01
1.7900,2.68E-01
1.7910,2.68E-01
1.7920,2.68E-01
1.7930,2.68E-01
1.7940,2.68E-01
1.7950,2.68E-01
1.7960,2.68E-01
1.7970,2.68E-01
1.7980,2.68E-01
1.7990,2.68E-01
1.8000,2.68E-01
1.8003,0.26706
1.8009,0.26705
1.8016,0.26711
1.8022,0.26712
1.8028,0.26724
1.8034,0.26760
1.8041,0.26792
1.8047,0.26792
1.8053,0.26779
1.8060,0.26765
1.8066,0.26741
1.8072,0.26716
1.8078,0.26711
1.8085,0.26698
1.8091,0.26652
1.8097,0.26621
1.8104,0.26650
1.8110,0.26668
1.8116,0.26622
1.8123,0.26579
1.8129,0.26581
1.8135,0.26611
1.8142,0.26637
1.8148,0.26611
1.8154,0.26553
1.8161,0.26540
1.8167,0.26579
1.8174,0.26602
1.8180,0.26578
1.8186,0.26551
1.8193,0.26555
1.8199,0.26570
1.8205,0.26566
1.8212,0.26553
1.8218,0.26565
1.8225,0.26586
1.8231,0.26572
1.8237,0.26524
1.8244,0.26491
1.8250,0.26507
1.8257,0.26550
1.8263,0.26561
1.8270,0.26528
1.8276,0.26497
1.8282,0.26487
1.8289,0.26462
1.8295,0.26428
1.8302,0.26436
1.8308,0.26476
1.8315,0.26492
1.8321,0.26474
1.8328,0.26448
1.8334,0.26434
1.8341,0.26434
1.8347,0.26437
1.8354,0.26443
1.8360,0.26446
1.8367,0.26446
1.8373,0.26444
1.8380,0.26426
1.8386,0.26405
1.8393,0.26392
1.8399,0.26361
1.8406,0.26335
1.8412,0.26347
1.8419,0.26355
1.8425,0.26341
1.8432,0.26329
1.8439,0.26318
1.8445,0.26306
1.8452,0.26298
1.8458,0.26290
1.8465,0.26290
1.8471,0.26291
1.8478,0.26280
1.8485,0.26268
1.8491,0.26254
1.8498,0.26230
1.8504,0.26218
1.8511,0.26227
1.8518,0.26250
1.8524,0.26265
1.8531,0.26254
1.8537,0.26241
1.8544,0.26239
1.8551,0.26228
1.8557,0.26214
1.8564,0.26231
1.8571,0.26241
1.8577,0.26194
1.8584,0.26153
1.8591,0.26191
1.8597,0.26246
1.8604,0.26251
1.8611,0.26224
1.8617,0.26177
1.8624,0.26140
1.8631,0.26145
1.8637,0.26150
1.8644,0.26132
1.8651,0.26123
1.8657,0.26127
1.8664,0.26128
1.8671,0.26118
1.8678,0.26087
1.8684,0.26054
1.8691,0.26053
1.8698,0.26080
1.8705,0.26109
1.8711,0.26115
1.8718,0.26082
1.8725,0.26051
1.8732,0.26069
1.8738,0.26090
1.8745,0.26062
1.8752,0.26025
1.8759,0.26022
1.8766,0.26026
1.8772,0.26010
1.8779,0.25981
1.8786,0.25970
1.8793,0.26004
1.8800,0.26042
1.8806,0.26029
1.8813,0.25996
1.8820,0.25980
1.8827,0.25971
1.8834,0.25980
1.8841,0.26013
1.8847,0.26035
1.8854,0.26021
1.8861,0.25988
1.8868,0.25982
1.8875,0.26008
1.8882,0.25995
1.8889,0.25926
1.8895,0.25878
1.8902,0.25886
1.8909,0.25899
1.8916,0.25892
1.8923,0.25887
1.8930,0.25896
1.8937,0.25898
1.8944,0.25877
1.8951,0.25856
1.8958,0.25857
1.8965,0.25867
1.8971,0.25889
1.8978,0.25917
1.8985,0.25919
1.8992,0.25909
1.8999,0.25894
1.9006,0.25851
1.9013,0.25820
1.9020,0.25868
1.9027,0.25936
1.9034,0.25920
1.9041,0.25856
1.9048,0.25830
1.9055,0.25834
1.9062,0.25821
1.9069,0.25801
1.9076,0.25796
1.9083,0.25795
1.9090,0.25778
1.9097,0.25749
1.9104,0.25739
1.9111,0.25741
1.9118,0.25734
1.9125,0.25738
1.9133,0.25747
1.9140,0.25732
1.9147,0.25721
1.9154,0.25734
1.9161,0.25744
1.9168,0.25735
1.9175,0.25705
1.9182,0.25663
1.9189,0.25633
1.9196,0.25631
1.9203,0.25657
1.9210,0.25667
1.9218,0.25653
1.9225,0.25661
1.9232,0.25683
1.9239,0.25674
1.9246,0.25661
1.9253,0.25683
1.9260,0.25704
1.9268,0.25692
1.9275,0.25680
1.9282,0.25676
1.9289,0.25651
1.9296,0.25623
1.9303,0.25612
1.9311,0.25599
1.9318,0.25589
1.9325,0.25606
1.9332,0.25618
1.9339,0.25599
1.9347,0.25571
1.9354,0.25527
1.9361,0.25473
1.9368,0.25465
1.9376,0.25493
1.9383,0.25502
1.9390,0.25498
1.9397,0.25493
1.9405,0.25480
1.9412,0.25490
1.9419,0.25525
1.9426,0.25529
1.9434,0.25505
1.9441,0.25497
1.9448,0.25489
1.9456,0.25461
1.9463,0.25418
1.9470,0.25363
1.9477,0.25323
1.9485,0.25334
1.9492,0.25373
1.9499,0.25390
1.9507,0.25398
1.9514,0.25413
1.9521,0.25407
1.9529,0.25389
1.9536,0.25394
1.9544,0.25409
1.9551,0.25416
1.9558,0.25390
1.9566,0.25327
1.9573,0.25287
1.9580,0.25296
1.9588,0.25305
1.9595,0.25308
1.9603,0.25333
1.9610,0.25357
1.9618,0.25353
1.9625,0.25332
1.9632,0.25313
1.9640,0.25292
1.9647,0.25260
1.9655,0.25242
1.9662,0.25245
1.9670,0.25229
1.9677,0.25198
1.9685,0.25185
1.9692,0.25191
1.9700,0.25212
1.9707,0.25231
1.9714,0.25228
1.9722,0.25222
1.9729,0.25212
1.9737,0.25180
1.9745,0.25156
1.9752,0.25165
1.9760,0.25181
1.9767,0.25178
1.9775,0.25166
1.9782,0.25169
1.9790,0.25177
1.9797,0.25173
1.9805,0.25158
1.9812,0.25139
1.9820,0.25132
1.9828,0.25133
1.9835,0.25118
1.9843,0.25087
1.9850,0.25065
1.9858,0.25064
1.9866,0.25080
1.9873,0.25092
1.9881,0.25080
1.9888,0.25054
1.9896,0.25035
1.9904,0.25022
1.9911,0.25015
1.9919,0.25018
1.9927,0.25011
1.9934,0.24982
1.9942,0.24961
1.9950,0.24984
1.9957,0.25026
1.9965,0.25034
1.9973,0.25017
1.9980,0.25001
1.9988,0.24976
1.9996,0.24957
2.0004,0.24978
2.0011,0.25020
2.0019,0.25031
2.0027,0.24994
2.0034,0.24954
2.0042,0.24944
2.0050,0.24957
2.0058,0.24963
2.0065,0.24958
2.0073,0.24955
2.0081,0.24939
2.0089,0.24904
2.0097,0.24886
2.0104,0.24900
2.0112,0.24909
2.0120,0.24893
2.0128,0.24875
2.0136,0.24867
2.0143,0.24865
2.0151,0.24878
2.0159,0.24904
2.0167,0.24917
2.0175,0.24900
2.0183,0.24876
2.0190,0.24875
2.0198,0.24891
2.0206,0.24892
2.0214,0.24878
2.0222,0.24866
2.0230,0.24854
2.0238,0.24837
2.0246,0.24828
2.0254,0.24828
2.0261,0.24829
2.0269,0.24831
2.0277,0.24825
2.0285,0.24805
2.0293,0.24784
2.0301,0.24768
2.0309,0.24753
2.0317,0.24735
2.0325,0.24724
2.0333,0.24736
2.0341,0.24750
2.0349,0.24748
2.0357,0.24740
2.0365,0.24744
2.0373,0.24757
2.0381,0.24744
2.0389,0.24710
2.0397,0.24710
2.0405,0.24740
2.0413,0.24741
2.0421,0.24712
2.0429,0.24683
2.0437,0.24664
2.0445,0.24655
2.0453,0.24645
2.0461,0.24631
2.0469,0.24626
2.0478,0.24638
2.0486,0.24657
2.0494,0.24669
2.0502,0.24665
2.0510,0.24653
2.0518,0.24650
2.0526,0.24647
2.0534,0.24620
2.0542,0.24579
2.0551,0.24556
2.0559,0.24549
2.0567,0.24538
2.0575,0.24526
2.0583,0.24538
2.0591,0.24556
2.0600,0.24558
2.0608,0.24549
2.0616,0.24536
2.0624,0.24528
2.0632,0.24517
2.0641,0.24498
2.0649,0.24481
2.0657,0.24475
2.0665,0.24468
2.0673,0.24466
2.0682,0.24487
2.0690,0.24501
2.0698,0.24477
2.0707,0.24448
2.0715,0.24431
2.0723,0.24420
2.0731,0.24416
2.0740,0.24413
2.0748,0.24414
2.0756,0.24415
2.0765,0.24404
2.0773,0.24394
2.0781,0.24398
2.0790,0.24400
2.0798,0.24395
2.0806,0.24399
2.0815,0.24402
2.0823,0.24391
2.0831,0.24392
2.0840,0.24408
2.0848,0.24402
2.0856,0.24372
2.0865,0.24350
2.0873,0.24348
2.0882,0.24356
2.0890,0.24351
2.0898,0.24330
2.0907,0.24314
2.0915,0.24306
2.0924,0.24303
2.0932,0.24301
2.0941,0.24289
2.0949,0.24269
2.0958,0.24258
2.0966,0.24255
2.0975,0.24249
2.0983,0.24243
2.0992,0.24250
2.1000,0.24260
2.1009,0.24252
2.1017,0.24237
2.1026,0.24232
2.1034,0.24227
2.1043,0.24212
2.1051,0.24201
2.1060,0.24201
2.1068,0.24201
2.1077,0.24205
2.1085,0.24205
2.1094,0.24188
2.1103,0.24172
2.1111,0.24176
2.1120,0.24179
2.1128,0.24166
2.1137,0.24154
2.1146,0.24152
2.1154,0.24153
2.1163,0.24155
2.1172,0.24149
2.1180,0.24136
2.1189,0.24129
2.1198,0.24136
2.1206,0.24138
2.1215,0.24122
2.1224,0.24108
2.1232,0.24102
2.1241,0.24091
2.1250,0.24086
2.1258,0.24089
2.1267,0.24071
2.1276,0.24046
2.1285,0.24044
2.1293,0.24044
2.1302,0.24030
2.1311,0.24017
2.1320,0.24011
2.1328,0.23996
2.1337,0.23976
2.1346,0.23973
2.1355,0.23985
2.1363,0.24001
2.1372,0.24005
2.1381,0.23990
2.1390,0.23970
2.1399,0.23956
2.1408,0.23936
2.1416,0.23915
2.1425,0.23909
2.1434,0.23911
2.1443,0.23924
2.1452,0.23942
2.1461,0.23939
2.1470,0.23925
2.1478,0.23929
2.1487,0.23934
2.1496,0.23916
2.1505,0.23888
2.1514,0.23874
2.1523,0.23864
2.1532,0.23850
2.1541,0.23853
2.1550,0.23879
2.1559,0.23904
2.1568,0.23913
2.1577,0.23891
2.1586,0.23844
2.1595,0.23814
2.1604,0.23806
2.1613,0.23788
2.1622,0.23775
2.1631,0.23781
2.1640,0.23784
2.1649,0.23775
2.1658,0.23760
2.1667,0.23751
2.1676,0.23742
2.1685,0.23739
2.1694,0.23750
2.1703,0.23748
2.1712,0.23719
2.1721,0.23680
2.1731,0.23639
2.1740,0.23618
2.1749,0.23634
2.1758,0.23667
2.1767,0.23681
2.1776,0.23669
2.1785,0.23641
2.1794,0.23617
2.1804,0.23610
2.1813,0.23604
2.1822,0.23590
2.1831,0.23576
2.1840,0.23569
2.1850,0.23572
2.1859,0.23583
2.1868,0.23584
2.1877,0.23574
2.1886,0.23569
2.1896,0.23570
2.1905,0.23567
2.1914,0.23564
2.1924,0.23571
2.1933,0.23570
2.1942,0.23542
2.1951,0.23513
2.1961,0.23510
2.1970,0.23517
2.1979,0.23514
2.1989,0.23510
2.1998,0.23507
2.2007,0.23502
2.2017,0.23491
2.2026,0.23474
2.2035,0.23466
2.2045,0.23479
2.2054,0.23487
2.2063,0.23468
2.2073,0.23439
2.2082,0.23427
2.2092,0.23432
2.2101,0.23439
2.2110,0.23441
2.2120,0.23435
2.2129,0.23426
2.2139,0.23416
2.2148,0.23410
2.2158,0.23408
2.2167,0.23398
2.2177,0.23372
2.2186,0.23349
2.2196,0.23338
2.2205,0.23336
2.2215,0.23342
2.2224,0.23340
2.2234,0.23327
2.2243,0.23333
2.2253,0.23356
2.2262,0.23363
2.2272,0.23348
2.2282,0.23330
2.2291,0.23316
2.2301,0.23305
2.2310,0.23309
2.2320,0.23329
2.2329,0.23339
2.2339,0.23321
2.2349,0.23289
2.2358,0.23260
2.2368,0.23251
2.2378,0.23272
2.2387,0.23294
2.2397,0.23285
2.2407,0.23265
2.2416,0.23259
2.2426,0.23256
2.2436,0.23247
2.2445,0.23246
2.2455,0.23248
2.2465,0.23237
2.2475,0.23217
2.2484,0.23191
2.2494,0.23168
2.2504,0.23161
2.2514,0.23159
2.2523,0.23158
2.2533,0.23158
2.2543,0.23158
2.2553,0.23156
2.2563,0.23153
2.2573,0.23145
2.2582,0.23128
2.2592,0.23110
2.2602,0.23100
2.2612,0.23098
2.2622,0.23092
2.2632,0.23081
2.2642,0.23083
2.2651,0.23084
2.2661,0.23068
2.2671,0.23055
2.2681,0.23049
2.2691,0.23036
2.2701,0.23021
2.2711,0.23017
2.2721,0.23024
2.2731,0.23021
2.2741,0.23001
2.2751,0.22977
2.2761,0.22964
2.2771,0.22963
2.2781,0.22966
2.2791,0.22965
2.2801,0.22962
2.2811,0.22945
2.2821,0.22922
2.2831,0.22922
2.2841,0.22933
2.2851,0.22927
2.2861,0.22918
2.2871,0.22918
2.2881,0.22910
2.2891,0.22896
2.2902,0.22894
2.2912,0.22895
2.2922,0.22878
2.2932,0.22854
2.2942,0.22836
2.2952,0.22827
2.2962,0.22836
2.2973,0.22852
2.2983,0.22847
2.2993,0.22829
2.3003,0.22823
2.3013,0.22825
2.3024,0.22828
2.3034,0.22838
2.3044,0.22842
2.3054,0.22831
2.3065,0.22821
2.3075,0.22825
2.3085,0.22828
2.3095,0.22818
2.3106,0.22798
2.3116,0.22782
2.3126,0.22778
2.3137,0.22773
2.3147,0.22760
2.3157,0.22746
2.3168,0.22737
2.3178,0.22728
2.3188,0.22717
2.3199,0.22717
2.3209,0.22725
2.3219,0.22722
2.3230,0.22715
2.3240,0.22715
2.3251,0.22714
2.3261,0.22712
2.3272,0.22709
2.3282,0.22697
2.3292,0.22678
2.3303,0.22661
2.3313,0.22645
2.3324,0.22635
2.3334,0.22632
2.3345,0.22636
2.3355,0.22643
2.3366,0.22641
2.3377,0.22628
2.3387,0.22622
2.3398,0.22622
2.3408,0.22622
2.3419,0.22615
2.3429,0.22602
2.3440,0.22589
2.3451,0.22579
2.3461,0.22576
2.3472,0.22583
2.3482,0.22591
2.3493,0.22590
2.3504,0.22575
2.3514,0.22561
2.3525,0.22552
2.3536,0.22541
2.3546,0.22525
2.3557,0.22509
2.3568,0.22493
2.3578,0.22486
2.3589,0.22494
2.3600,0.22502
2.3611,0.22492
2.3621,0.22481
2.3632,0.22477
2.3643,0.22467
2.3654,0.22460
2.3665,0.22460
2.3675,0.22451
2.3686,0.22437
2.3697,0.22434
2.3708,0.22434
2.3719,0.22420
2.3730,0.22401
2.3740,0.22389
2.3751,0.22383
2.3762,0.22373
2.3773,0.22367
2.3784,0.22370
2.3795,0.22370
2.3806,0.22364
2.3817,0.22353
2.3828,0.22346
2.3839,0.22355
2.3850,0.22358
2.3861,0.22335
2.3872,0.22316
2.3883,0.22320
2.3894,0.22323
2.3905,0.22310
2.3916,0.22287
2.3927,0.22259
2.3938,0.22249
2.3949,0.22268
2.3960,0.22283
2.3971,0.22272
2.3982,0.22248
2.3993,0.22231
2.4004,0.22232
2.4015,0.22243
2.4026,0.22243
2.4038,0.22231
2.4049,0.22224
2.4060,0.22219
2.4071,0.22212
2.4082,0.22212
2.4093,0.22211
2.4105,0.22204
2.4116,0.22194
2.4127,0.22184
2.4138,0.22176
2.4150,0.22171
2.4161,0.22172
2.4172,0.22175
2.4183,0.22175
2.4195,0.22162
2.4206,0.22146
2.4217,0.22139
2.4229,0.22132
2.4240,0.22119
2.4251,0.22108
2.4263,0.22102
2.4274,0.22100
2.4285,0.22092
2.4297,0.22075
2.4308,0.22062
2.4319,0.22071
2.4331,0.22089
2.4342,0.22087
2.4354,0.22072
2.4365,0.22071
2.4377,0.22073
2.4388,0.22058
2.4400,0.22024
2.4411,0.21989
2.4423,0.21976
2.4434,0.21982
2.4446,0.21998
2.4457,0.22005
2.4469,0.21989
2.4480,0.21966
2.4492,0.21959
2.4503,0.21968
2.4515,0.21974
2.4527,0.21962
2.4538,0.21943
2.4550,0.21940
2.4561,0.21947
2.4573,0.21947
2.4585,0.21935
2.4596,0.21920
2.4608,0.21909
2.4620,0.21911
2.4631,0.21919
2.4643,0.21919
2.4655,0.21910
2.4667,0.21898
2.4678,0.21887
2.4690,0.21877
2.4702,0.21858
2.4714,0.21828
2.4725,0.21805
2.4737,0.21798
2.4749,0.21809
2.4761,0.21828
2.4773,0.21835
2.4784,0.21827
2.4796,0.21812
2.4808,0.21803
2.4820,0.21807
2.4832,0.21809
2.4844,0.21806
2.4856,0.21807
2.4868,0.21804
2.4880,0.21792
2.4892,0.21775
2.4904,0.21762
2.4915,0.21757
2.4927,0.21752
2.4939,0.21749
2.4951,0.21750
2.4963,0.21750
2.4975,0.21750
2.4988,0.21753
2.5000,0.21752
2.5012,0.21750
2.5024,0.21748
2.5036,0.21735
2.5048,0.21710
2.5060,0.21691
2.5072,0.21692
2.5084,0.21705
2.5096,0.21704
2.5109,0.21697
2.5121,0.21695
2.5133,0.21680
2.5145,0.21648
2.5157,0.21633
2.5169,0.21637
2.5182,0.21626
2.5194,0.21595
2.5206,0.21576
2.5218,0.21576
2.5231,0.21577
2.5243,0.21572
2.5255,0.21565
2.5268,0.21564
2.5280,0.21571
2.5292,0.21578
2.5305,0.21575
2.5317,0.21559
2.5329,0.21541
2.5342,0.21525
2.5354,0.21510
2.5366,0.21497
2.5379,0.21486
2.5391,0.21480
2.5404,0.21479
2.5416,0.21480
2.5429,0.21476
2.5441,0.21462
2.5454,0.21455
2.5466,0.21462
2.5479,0.21467
2.5491,0.21455
2.5504,0.21440
2.5516,0.21437
2.5529,0.21439
2.5541,0.21435
2.5554,0.21421
2.5567,0.21401
2.5579,0.21386
2.5592,0.21392
2.5604,0.21407
2.5617,0.21407
2.5630,0.21398
2.5642,0.21390
2.5655,0.21367
2.5668,0.21341
2.5681,0.21343
2.5693,0.21360
2.5706,0.21354
2.5719,0.21339
2.5732,0.21334
2.5744,0.21324
2.5757,0.21314
2.5770,0.21311
2.5783,0.21298
2.5796,0.21275
2.5808,0.21268
2.5821,0.21278
2.5834,0.21284
2.5847,0.21281
2.5860,0.21278
2.5873,0.21282
2.5886,0.21289
2.5899,0.21280
2.5912,0.21245
2.5925,0.21217
2.5938,0.21217
2.5950,0.21216
2.5963,0.21198
2.5977,0.21184
2.5990,0.21185
2.6003,0.21185
2.6016,0.21168
2.6029,0.21150
2.6042,0.21148
2.6055,0.21156
2.6068,0.21157
2.6081,0.21152
2.6094,0.21142
2.6107,0.21126
2.6120,0.21116
2.6134,0.21116
2.6147,0.21113
2.6160,0.21101
2.6173,0.21093
2.6186,0.21095
2.6200,0.21098
2.6213,0.21092
2.6226,0.21084
2.6239,0.21080
2.6253,0.21076
2.6266,0.21064
2.6279,0.21047
2.6293,0.21035
2.6306,0.21024
2.6319,0.21009
2.6333,0.21000
2.6346,0.21009
2.6359,0.21022
2.6373,0.21024
2.6386,0.21028
2.6400,0.21036
2.6413,0.21028
2.6427,0.21005
2.6440,0.20999
2.6454,0.21015
2.6467,0.21015
2.6481,0.20983
2.6494,0.20949
2.6508,0.20939
2.6521,0.20950
2.6535,0.20954
2.6548,0.20942
2.6562,0.20929
2.6576,0.20920
2.6589,0.20909
2.6603,0.20897
2.6617,0.20884
2.6630,0.20875
2.6644,0.20879
2.6658,0.20892
2.6671,0.20894
2.6685,0.20884
2.6699,0.20873
2.6713,0.20854
2.6726,0.20830
2.6740,0.20825
2.6754,0.20837
2.6768,0.20843
2.6782,0.20837
2.6795,0.20825
2.6809,0.20808
2.6823,0.20791
2.6837,0.20771
2.6851,0.20749
2.6865,0.20735
2.6879,0.20728
2.6893,0.20716
2.6907,0.20710
2.6921,0.20718
2.6935,0.20720
2.6949,0.20705
2.6963,0.20688
2.6977,0.20670
2.6991,0.20649
2.7005,0.20631
2.7019,0.20617
2.7033,0.20609
2.7047,0.20604
2.7061,0.20599
2.7075,0.20597
2.7089,0.20599
2.7104,0.20599
2.7118,0.20600
2.7132,0.20595
2.7146,0.20575
2.7160,0.20555
2.7175,0.20548
2.7189,0.20548
2.7203,0.20549
2.7217,0.20545
2.7232,0.20530
2.7246,0.20512
2.7260,0.20499
2.7275,0.20487
2.7289,0.20479
2.7303,0.20474
2.7318,0.20462
2.7332,0.20441
2.7347,0.20425
2.7361,0.20417
2.7375,0.20418
2.7390,0.20414
2.7404,0.20391
2.7419,0.20360
2.7433,0.20336
2.7448,0.20316
2.7462,0.20288
2.7477,0.20251
2.7492,0.20219
2.7506,0.20201
2.7521,0.20189
2.7535,0.20183
2.7550,0.20176
2.7565,0.20148
2.7579,0.20114
2.7594,0.20090
2.7609,0.20065
2.7623,0.20039
2.7638,0.20014
2.7653,0.19986
2.7668,0.19952
2.7682,0.19914
2.7697,0.19887
2.7712,0.19876
2.7727,0.19865
2.7742,0.19845
2.7756,0.19817
2.7771,0.19789
2.7786,0.19763
2.7801,0.19732
2.7816,0.19701
2.7831,0.19679
2.7846,0.19672
2.7861,0.19670
2.7876,0.19651
2.7891,0.19616
2.7906,0.19593
2.7921,0.19583
2.7936,0.19570
2.7951,0.19547
2.7966,0.19521
2.7981,0.19497
2.7996,0.19480
2.8011,0.19470
2.8027,0.19460
2.8042,0.19445
2.8057,0.19431
2.8072,0.19415
2.8087,0.19397
2.8102,0.19374
2.8118,0.19347
2.8133,0.19322
2.8148,0.19303
2.8164,0.19284
2.8179,0.19260
2.8194,0.19227
2.8210,0.19199
2.8225,0.19189
2.8240,0.19177
2.8256,0.19154
2.8271,0.19138
2.8286,0.19129
2.8302,0.19106
2.8317,0.19064
2.8333,0.19031
2.8348,0.19021
2.8364,0.19019
2.8379,0.19008
2.8395,0.18991
2.8410,0.18972
2.8426,0.18946
2.8442,0.18914
2.8457,0.18895
2.8473,0.18895
2.8489,0.18895
2.8504,0.18880
2.8520,0.18852
2.8536,0.18824
2.8551,0.18810
2.8567,0.18798
2.8583,0.18776
2.8599,0.18743
2.8614,0.18718
2.8630,0.18706
2.8646,0.18689
2.8662,0.18661
2.8678,0.18637
2.8693,0.18624
2.8709,0.18612
2.8725,0.18592
2.8741,0.18573
2.8757,0.18561
2.8773,0.18552
2.8789,0.18538
2.8805,0.18518
2.8821,0.18487
