#This file contains the downward and upward spectral flux (per wavelength) at TOA and the #secondary eclipse depth (= planet to star flux ratio).
#Spectral fluxes given in [erg s^-1 cm^-3].
#bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     #planet/star flux ratio  
311     0.264806268       0.264773175          6.61932938e-05     7.34831e+06     3.90303e+06     3.7591e-06              
312     0.264872469       0.264839369          6.62098421e-05     7.33568e+06     3.89413e+06     3.75698e-06             
313     0.264938687       0.264905578          6.62263946e-05     7.32305e+06     3.88523e+06     3.75486e-06             
314     0.265004922       0.264971805          6.62429512e-05     7.30632e+06     3.87417e+06     3.75275e-06             
315     0.265071173       0.265038048          6.62595119e-05     7.24959e+06     3.84193e+06     3.75063e-06             
316     0.265137441       0.265104307          6.62760768e-05     7.18271e+06     3.80433e+06     3.74851e-06             
317     0.265203725       0.265170583          6.62926458e-05     7.11581e+06     3.76677e+06     3.7464e-06              
318     0.265270026       0.265236876          6.6309219e-05      7.0489e+06      3.72924e+06     3.74428e-06             
319     0.265336344       0.265303185          6.63257963e-05     6.98196e+06     3.69175e+06     3.74217e-06             
320     0.265402678       0.265369511          6.63423777e-05     6.91501e+06     3.65428e+06     3.74005e-06             
321     0.265469029       0.265435853          6.63589633e-05     6.84805e+06     3.61684e+06     3.73794e-06             
322     0.265535396       0.265502212          6.63755531e-05     6.78107e+06     3.57944e+06     3.73582e-06             
323     0.26560178        0.265568588          6.6392147e-05      6.71407e+06     3.54207e+06     3.73371e-06             
324     0.26566818        0.26563498           6.6408745e-05      6.64705e+06     3.50473e+06     3.73159e-06             
325     0.265734597       0.265701389          6.64253472e-05     6.58002e+06     3.46742e+06     3.72948e-06             
326     0.265801031       0.265767814          6.64419535e-05     6.51297e+06     3.43014e+06     3.72736e-06             
327     0.265867481       0.265834256          6.6458564e-05      6.4459e+06      3.39289e+06     3.72525e-06             
328     0.265933948       0.265900715          6.64751786e-05     6.37882e+06     3.35567e+06     3.72313e-06             
329     0.266000432       0.26596719           6.64917974e-05     6.31172e+06     3.31849e+06     3.72102e-06             
330     0.266066932       0.266033682          6.65084204e-05     6.25059e+06     3.28448e+06     3.71891e-06             
331     0.266133448       0.26610019           6.65250475e-05     6.2403e+06      3.27721e+06     3.71679e-06             
332     0.266199982       0.266166715          6.65416788e-05     6.24158e+06     3.27602e+06     3.71468e-06             
333     0.266266532       0.266233257          6.65583142e-05     6.24286e+06     3.27483e+06     3.71257e-06             
334     0.266333098       0.266299815          6.65749538e-05     6.24414e+06     3.27364e+06     3.71045e-06             
335     0.266399682       0.26636639           6.65915975e-05     6.24542e+06     3.27244e+06     3.70834e-06             
336     0.266466282       0.266432982          6.66082454e-05     6.2467e+06      3.27125e+06     3.70623e-06             
337     0.266532898       0.26649959           6.66248975e-05     6.24798e+06     3.27006e+06     3.70411e-06             
338     0.266599531       0.266566215          6.66415537e-05     6.24926e+06     3.26886e+06     3.702e-06               
339     0.266666181       0.266632856          6.66582141e-05     6.25054e+06     3.26767e+06     3.69989e-06             
340     0.266732848       0.266699514          6.66748786e-05     6.25182e+06     3.26647e+06     3.69778e-06             
341     0.266799531       0.266766189          6.66915473e-05     6.25311e+06     3.26528e+06     3.69567e-06             
342     0.266866231       0.266832881          6.67082202e-05     6.25439e+06     3.26408e+06     3.69356e-06             
343     0.266932947       0.266899589          6.67248973e-05     6.25567e+06     3.26288e+06     3.69144e-06             
344     0.266999681       0.266966314          6.67415785e-05     6.25696e+06     3.26169e+06     3.68933e-06             
345     0.267066431       0.267033056          6.67582639e-05     6.25824e+06     3.26049e+06     3.68722e-06             
346     0.267133197       0.267099814          6.67749535e-05     6.26896e+06     3.2642e+06      3.68511e-06             
347     0.26719998        0.267166589          6.67916472e-05     6.34984e+06     3.30443e+06     3.683e-06               
348     0.26726678        0.26723338           6.68083451e-05     6.44504e+06     3.35204e+06     3.68089e-06             
349     0.267333597       0.267300189          6.68250472e-05     6.54025e+06     3.39962e+06     3.67878e-06             
350     0.267400431       0.267367014          6.68417535e-05     6.6355e+06      3.44714e+06     3.67667e-06             
351     0.267467281       0.267433856          6.68584639e-05     6.73076e+06     3.49463e+06     3.67456e-06             
352     0.267534147       0.267500714          6.68751785e-05     6.82605e+06     3.54207e+06     3.67245e-06             
353     0.267601031       0.267567589          6.68918973e-05     6.92137e+06     3.58947e+06     3.67035e-06             
354     0.267667931       0.267634481          6.69086203e-05     7.0167e+06      3.63682e+06     3.66824e-06             
355     0.267734848       0.26770139           6.69253474e-05     7.11206e+06     3.68413e+06     3.66613e-06             
356     0.267801782       0.267768315          6.69420788e-05     7.20745e+06     3.73139e+06     3.66402e-06             
357     0.267868732       0.267835257          6.69588143e-05     7.30286e+06     3.77861e+06     3.66191e-06             
358     0.2679357         0.267902216          6.6975554e-05      7.39829e+06     3.82578e+06     3.6598e-06              
359     0.268002684       0.267969192          6.69922979e-05     7.49375e+06     3.87291e+06     3.6577e-06              
360     0.268069684       0.268036184          6.7009046e-05      7.58923e+06     3.92e+06        3.65559e-06             
361     0.268136702       0.268103193          6.70257982e-05     7.68473e+06     3.96704e+06     3.65348e-06             
362     0.268203736       0.268170219          6.70425547e-05     7.75652e+06     4.00179e+06     3.65138e-06             
363     0.268270787       0.268237261          6.70593153e-05     7.67266e+06     3.95624e+06     3.64927e-06             
364     0.268337854       0.268304321          6.70760801e-05     7.56051e+06     3.89617e+06     3.64716e-06             
365     0.268404939       0.268371397          6.70928492e-05     7.44834e+06     3.83614e+06     3.64506e-06             
