#This file contains the downward and upward spectral flux (per wavelength) at TOA and the #secondary eclipse depth (= planet to star flux ratio).
#Spectral fluxes given in [erg s^-1 cm^-3].
#bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     #planet/star flux ratio  
12706   5.86854032        5.86780694           0.00146695173      2.32423e+09     3.07531e+10     9.58579e-05             
12707   5.87000746        5.86927389           0.00146731847      2.32372e+09     3.07414e+10     9.58428e-05             
12708   5.87147496        5.87074121           0.0014676853       2.32096e+09     3.07295e+10     9.59197e-05             
12709   5.87294283        5.87220889           0.00146805222      2.31796e+09     3.07175e+10     9.60065e-05             
12710   5.87441106        5.87367694           0.00146841924      2.31495e+09     3.07056e+10     9.60936e-05             
12711   5.87587966        5.87514536           0.00146878634      2.31195e+09     3.06936e+10     9.61809e-05             
12712   5.87734863        5.87661415           0.00146915354      2.30895e+09     3.06816e+10     9.62685e-05             
12713   5.87881797        5.8780833            0.00146952083      2.30594e+09     3.06697e+10     9.63564e-05             
12714   5.88028768        5.87955282           0.00146988821      2.30293e+09     3.06577e+10     9.64445e-05             
12715   5.88175775        5.88102271           0.00147025568      2.29993e+09     3.06458e+10     9.65329e-05             
12716   5.88322819        5.88249297           0.00147062324      2.29692e+09     3.06338e+10     9.66215e-05             
12717   5.88469899        5.88396359           0.0014709909       2.29391e+09     3.06218e+10     9.67104e-05             
12718   5.88617017        5.88543458           0.00147135865      2.2909e+09      3.06099e+10     9.67996e-05             
12719   5.88764171        5.88690594           0.00147172649      2.2879e+09      3.05979e+10     9.68891e-05             
12720   5.88911362        5.88837767           0.00147209442      2.28489e+09     3.05859e+10     9.69788e-05             
12721   5.8905859         5.88984976           0.00147246244      2.28187e+09     3.0574e+10      9.70688e-05             
12722   5.89205855        5.89132222           0.00147283056      2.27886e+09     3.0562e+10      9.7159e-05              
12723   5.89353156        5.89279505           0.00147319876      2.2764e+09      3.05501e+10     9.72264e-05             
12724   5.89500494        5.89426825           0.00147356706      2.27592e+09     3.05385e+10     9.72099e-05             
12725   5.8964787         5.89574182           0.00147393546      2.27562e+09     3.05275e+10     9.71874e-05             
12726   5.89795282        5.89721576           0.00147430394      2.27532e+09     3.05165e+10     9.71651e-05             
12727   5.8994273         5.89869006           0.00147467251      2.27502e+09     3.05055e+10     9.71428e-05             
12728   5.90090216        5.90016473           0.00147504118      2.27473e+09     3.04945e+10     9.71206e-05             
12729   5.90237739        5.90163977           0.00147540994      2.27443e+09     3.04835e+10     9.70983e-05             
12730   5.90385298        5.90311518           0.0014757788       2.27413e+09     3.04725e+10     9.7076e-05              
12731   5.90532894        5.90459096           0.00147614774      2.27383e+09     3.04615e+10     9.70537e-05             
12732   5.90680528        5.90606711           0.00147651678      2.27353e+09     3.04505e+10     9.70314e-05             
12733   5.90828198        5.90754363           0.00147688591      2.27323e+09     3.04395e+10     9.70091e-05             
12734   5.90975905        5.90902051           0.00147725513      2.27293e+09     3.04285e+10     9.69868e-05             
12735   5.91123649        5.91049777           0.00147762444      2.27263e+09     3.04174e+10     9.69645e-05             
12736   5.9127143         5.91197539           0.00147799385      2.27233e+09     3.04064e+10     9.69422e-05             
12737   5.91419248        5.91345339           0.00147836335      2.27203e+09     3.03954e+10     9.69199e-05             
12738   5.91567102        5.91493175           0.00147873294      2.27174e+09     3.03844e+10     9.68975e-05             
12739   5.91714994        5.91641048           0.00147910262      2.27075e+09     3.03733e+10     9.69041e-05             
12740   5.91862923        5.91788959           0.0014794724       2.26753e+09     3.03619e+10     9.70053e-05             
12741   5.92010889        5.91936906           0.00147984226      2.26414e+09     3.03505e+10     9.71141e-05             
12742   5.92158891        5.9208489            0.00148021222      2.26074e+09     3.03391e+10     9.72233e-05             
12743   5.92306931        5.92232911           0.00148058228      2.25735e+09     3.03277e+10     9.73329e-05             
12744   5.92455008        5.92380969           0.00148095242      2.25395e+09     3.03162e+10     9.74428e-05             
12745   5.92603122        5.92529065           0.00148132266      2.25055e+09     3.03048e+10     9.75531e-05             
12746   5.92751272        5.92677197           0.00148169299      2.24716e+09     3.02934e+10     9.76638e-05             
12747   5.9289946         5.92825366           0.00148206342      2.24376e+09     3.02819e+10     9.77749e-05             
12748   5.93047685        5.92973573           0.00148243393      2.24036e+09     3.02705e+10     9.78863e-05             
12749   5.93195947        5.93121816           0.00148280454      2.23696e+09     3.02591e+10     9.79981e-05             
12750   5.93344246        5.93270096           0.00148317524      2.23355e+09     3.02477e+10     9.81103e-05             
12751   5.93492582        5.93418414           0.00148354603      2.23015e+09     3.02363e+10     9.82229e-05             
12752   5.93640955        5.93566769           0.00148391692      2.22675e+09     3.02248e+10     9.83358e-05             
12753   5.93789365        5.9371516            0.0014842879       2.22335e+09     3.02134e+10     9.84492e-05             
12754   5.93937813        5.93863589           0.00148465897      2.21994e+09     3.0202e+10      9.85629e-05             
12755   5.94086297        5.94012055           0.00148503014      2.21716e+09     3.01906e+10     9.86496e-05             
12756   5.94234819        5.94160558           0.00148540139      2.2162e+09      3.01796e+10     9.86558e-05             
12757   5.94383377        5.94309098           0.00148577275      2.21537e+09     3.01685e+10     9.86567e-05             
12758   5.94531973        5.94457675           0.00148614419      2.21454e+09     3.01574e+10     9.86576e-05             
12759   5.94680606        5.9460629            0.00148651572      2.2137e+09      3.01463e+10     9.86586e-05             
12760   5.94829276        5.94754941           0.00148688735      2.21287e+09     3.01354e+10     9.86598e-05             
12761   5.94977984        5.9490363            0.00148725908      2.21203e+09     3.01245e+10     9.86615e-05             
12762   5.95126728        5.95052356           0.00148763089      2.2112e+09      3.01137e+10     9.86633e-05             
12763   5.9527551         5.95201119           0.0014880028       2.21036e+09     3.01028e+10     9.8665e-05              
12764   5.95424329        5.95349919           0.0014883748       2.20953e+09     3.0092e+10      9.86668e-05             
12765   5.95573185        5.95498757           0.00148874689      2.20869e+09     3.00811e+10     9.86685e-05             
12766   5.95722078        5.95647632           0.00148911908      2.20786e+09     3.00703e+10     9.86703e-05             
12767   5.95871009        5.95796543           0.00148949136      2.20702e+09     3.00595e+10     9.86721e-05             
12768   5.96019976        5.95945493           0.00148986373      2.20618e+09     3.00486e+10     9.86739e-05             
12769   5.96168981        5.96094479           0.0014902362       2.20535e+09     3.00378e+10     9.86757e-05             
12770   5.96318024        5.96243503           0.00149060876      2.20451e+09     3.00269e+10     9.86775e-05             
12771   5.96467103        5.96392563           0.00149098141      2.20327e+09     3.0016e+10      9.86973e-05             
12772   5.9661622         5.96541662           0.00149135415      2.20094e+09     3.0005e+10      9.87652e-05             
12773   5.96765374        5.96690797           0.00149172699      2.19856e+09     2.99939e+10     9.88359e-05             
12774   5.96914565        5.9683997            0.00149209992      2.19617e+09     2.99829e+10     9.89068e-05             
12775   5.97063794        5.9698918            0.00149247295      2.19379e+09     2.99718e+10     9.89778e-05             
12776   5.9721306         5.97138427           0.00149284607      2.1914e+09      2.99608e+10     9.9049e-05              
12777   5.97362363        5.97287712           0.00149321928      2.18902e+09     2.99497e+10     9.91204e-05             
12778   5.97511704        5.97437034           0.00149359258      2.18663e+09     2.99387e+10     9.9192e-05              
12779   5.97661082        5.97586393           0.00149396598      2.18424e+09     2.99276e+10     9.92638e-05             
12780   5.97810497        5.97735789           0.00149433947      2.18185e+09     2.99166e+10     9.93358e-05             
12781   5.9795995         5.97885223           0.00149471306      2.17946e+09     2.99055e+10     9.94079e-05             
12782   5.9810944         5.98034695           0.00149508674      2.17708e+09     2.98945e+10     9.94803e-05             
12783   5.98258967        5.98184203           0.00149546051      2.17469e+09     2.98834e+10     9.95528e-05             
12784   5.98408532        5.98333749           0.00149583437      2.17229e+09     2.98724e+10     9.96255e-05             
12785   5.98558134        5.98483333           0.00149620833      2.1699e+09      2.98613e+10     9.96984e-05             
12786   5.98707773        5.98632954           0.00149658238      2.16751e+09     2.98503e+10     9.97715e-05             
12787   5.9885745         5.98782612           0.00149695653      2.16576e+09     2.98393e+10     9.98153e-05             
12788   5.99007165        5.98932308           0.00149733077      2.16556e+09     2.98286e+10     9.97887e-05             
12789   5.99156916        5.99082041           0.0014977051       2.16543e+09     2.98178e+10     9.97589e-05             
12790   5.99306706        5.99231811           0.00149807953      2.16529e+09     2.98071e+10     9.97291e-05             
12791   5.99456532        5.99381619           0.00149845405      2.16516e+09     2.97963e+10     9.96993e-05             
12792   5.99606397        5.99531464           0.00149882866      2.16502e+09     2.97856e+10     9.96695e-05             
12793   5.99756298        5.99681347           0.00149920337      2.16489e+09     2.97748e+10     9.96397e-05             
12794   5.99906237        5.99831268           0.00149957817      2.16475e+09     2.9764e+10      9.96099e-05             
12795   6.00056214        5.99981225           0.00149995306      2.16462e+09     2.97533e+10     9.95801e-05             
12796   6.00206228        6.00131221           0.00150032805      2.16448e+09     2.97421e+10     9.95488e-05             
12797   6.00356279        6.00281254           0.00150070313      2.16435e+09     2.97308e+10     9.95174e-05             
12798   6.00506368        6.00431324           0.00150107831      2.16421e+09     2.97196e+10     9.9486e-05              
12799   6.00656495        6.00581432           0.00150145358      2.16408e+09     2.97084e+10     9.94546e-05             
12800   6.00806659        6.00731577           0.00150182894      2.16395e+09     2.96972e+10     9.94232e-05             
12801   6.00956861        6.0088176            0.0015022044       2.16381e+09     2.96859e+10     9.93918e-05             
12802   6.011071          6.0103198            0.00150257995      2.16368e+09     2.96747e+10     9.93604e-05             
12803   6.01257377        6.01182238           0.0015029556       2.16203e+09     2.96633e+10     9.93976e-05             
12804   6.01407691        6.01332534           0.00150333133      2.15712e+09     2.96514e+10     9.95841e-05             
12805   6.01558043        6.01482867           0.00150370717      2.1521e+09      2.96396e+10     9.97767e-05             
12806   6.01708433        6.01633238           0.00150408309      2.14707e+09     2.96277e+10     9.99703e-05             
12807   6.0185886         6.01783646           0.00150445912      2.14204e+09     2.96159e+10     0.000100165             
12808   6.02009324        6.01934092           0.00150483523      2.13701e+09     2.9604e+10      0.00010036              
12809   6.02159827        6.02084576           0.00150521144      2.13198e+09     2.95922e+10     0.000100557             
12810   6.02310367        6.02235097           0.00150558774      2.12695e+09     2.95803e+10     0.000100754             
12811   6.02460944        6.02385655           0.00150596414      2.12192e+09     2.95685e+10     0.000100953             
12812   6.0261156         6.02536252           0.00150634063      2.11689e+09     2.95566e+10     0.000101152             
12813   6.02762212        6.02686886           0.00150671721      2.11185e+09     2.95448e+10     0.000101353             
12814   6.02912903        6.02837558           0.00150709389      2.10681e+09     2.95329e+10     0.000101555             
12815   6.03063631        6.02988267           0.00150747067      2.10178e+09     2.95211e+10     0.000101757             
12816   6.03214397        6.03139014           0.00150784754      2.09674e+09     2.95092e+10     0.000101961             
12817   6.03365201        6.03289799           0.0015082245       2.0917e+09      2.94974e+10     0.000102165             
12818   6.03516042        6.03440621           0.00150860155      2.08666e+09     2.94856e+10     0.000102371             
12819   6.03666921        6.03591482           0.0015089787       2.08349e+09     2.9474e+10      0.000102486             
12820   6.03817838        6.03742379           0.00150935595      2.08401e+09     2.94628e+10     0.000102422             
12821   6.03968792        6.03893315           0.00150973329      2.08462e+09     2.94517e+10     0.000102354             
12822   6.04119784        6.04044288           0.00151011072      2.08523e+09     2.94406e+10     0.000102285             
12823   6.04270814        6.04195299           0.00151048825      2.08584e+09     2.94295e+10     0.000102216             
12824   6.04421882        6.04346348           0.00151086587      2.08646e+09     2.94183e+10     0.000102148             
12825   6.04572988        6.04497435           0.00151124359      2.08707e+09     2.94072e+10     0.000102079             
12826   6.04724131        6.04648559           0.0015116214       2.08768e+09     2.93961e+10     0.00010201              
12827   6.04875312        6.04799721           0.0015119993       2.0883e+09      2.9385e+10      0.000101942             
12828   6.05026531        6.04950921           0.0015123773       2.08891e+09     2.93738e+10     0.000101873             
12829   6.05177787        6.05102159           0.0015127554       2.08952e+09     2.93627e+10     0.000101805             
12830   6.05329082        6.05253434           0.00151313359      2.09014e+09     2.93516e+10     0.000101736             
12831   6.05480414        6.05404748           0.00151351187      2.09075e+09     2.93397e+10     0.000101665             
12832   6.05631784        6.05556099           0.00151389025      2.09136e+09     2.93269e+10     0.000101591             
12833   6.05783192        6.05707488           0.00151426872      2.09198e+09     2.93141e+10     0.000101517             
12834   6.05934638        6.05858915           0.00151464729      2.09259e+09     2.93014e+10     0.000101443             
12835   6.06086121        6.0601038            0.00151502595      2.09299e+09     2.92886e+10     0.00010138              
12836   6.06237643        6.06161882           0.00151540471      2.09302e+09     2.92758e+10     0.000101334             
12837   6.06389202        6.06313423           0.00151578356      2.09303e+09     2.92629e+10     0.000101289             
12838   6.065408          6.06465001           0.0015161625       2.09305e+09     2.92501e+10     0.000101244             
12839   6.06692435        6.06616617           0.00151654154      2.09307e+09     2.92373e+10     0.000101198             
12840   6.06844108        6.06768271           0.00151692068      2.09308e+09     2.92245e+10     0.000101153             
12841   6.06995819        6.06919964           0.00151729991      2.0931e+09      2.92117e+10     0.000101108             
12842   6.07147568        6.07071694           0.00151767923      2.09312e+09     2.91988e+10     0.000101063             
12843   6.07299355        6.07223461           0.00151805865      2.09313e+09     2.9186e+10      0.000101018             
12844   6.0745118         6.07375267           0.00151843817      2.09315e+09     2.91732e+10     0.000100973             
12845   6.07603043        6.07527111           0.00151881778      2.09317e+09     2.91604e+10     0.000100927             
12846   6.07754943        6.07678993           0.00151919748      2.09318e+09     2.91476e+10     0.000100882             
12847   6.07906882        6.07830913           0.00151957728      2.0932e+09      2.91348e+10     0.000100837             
12848   6.08058859        6.0798287            0.00151995718      2.09322e+09     2.9122e+10      0.000100792             
12849   6.08210873        6.08134866           0.00152033717      2.09323e+09     2.91092e+10     0.000100747             
12850   6.08362926        6.082869             0.00152071725      2.09325e+09     2.90964e+10     0.000100702             
12851   6.08515017        6.08438972           0.00152109743      2.09148e+09     2.90833e+10     0.000100742             
12852   6.08667146        6.08591081           0.0015214777       2.08686e+09     2.907e+10       0.000100919             
12853   6.08819312        6.08743229           0.00152185807      2.0822e+09      2.90566e+10     0.000101098             
12854   6.08971517        6.08895415           0.00152223854      2.07754e+09     2.90432e+10     0.000101278             
12855   6.0912376         6.09047639           0.0015226191       2.07288e+09     2.90299e+10     0.000101459             
12856   6.09276041        6.09199901           0.00152299975      2.06821e+09     2.90165e+10     0.000101641             
12857   6.0942836         6.09352201           0.0015233805       2.06355e+09     2.90031e+10     0.000101824             
12858   6.09580717        6.09504539           0.00152376135      2.05889e+09     2.89898e+10     0.000102007             
12859   6.09733112        6.09656915           0.00152414229      2.05422e+09     2.89764e+10     0.000102192             
12860   6.09885546        6.09809329           0.00152452332      2.04955e+09     2.89631e+10     0.000102378             
12861   6.10038017        6.09961781           0.00152490445      2.04488e+09     2.89497e+10     0.000102564             
12862   6.10190527        6.10114272           0.00152528568      2.04022e+09     2.89364e+10     0.000102751             
12863   6.10343074        6.102668             0.001525667        2.03554e+09     2.8923e+10      0.00010294              
12864   6.1049566         6.10419367           0.00152604842      2.03087e+09     2.89097e+10     0.000103129             
12865   6.10648284        6.10571972           0.00152642993      2.0262e+09      2.88963e+10     0.000103319             
12866   6.10800946        6.10724615           0.00152681154      2.02153e+09     2.88829e+10     0.00010351              
12867   6.10953646        6.10877296           0.00152719324      2.01944e+09     2.88671e+10     0.00010356              
12868   6.11106385        6.11030015           0.00152757504      2.02106e+09     2.88517e+10     0.000103422             
12869   6.11259161        6.11182773           0.00152795693      2.02271e+09     2.88364e+10     0.000103283             
12870   6.11411976        6.11335569           0.00152833892      2.02435e+09     2.88211e+10     0.000103144             
12871   6.11564829        6.11488402           0.00152872101      2.026e+09       2.88058e+10     0.000103005             
12872   6.1171772         6.11641275           0.00152910319      2.02765e+09     2.87904e+10     0.000102866             
12873   6.1187065         6.11794185           0.00152948546      2.0293e+09      2.87751e+10     0.000102728             
12874   6.12023617        6.11947133           0.00152986783      2.03095e+09     2.87598e+10     0.00010259              
12875   6.12176623        6.1210012            0.0015302503       2.0326e+09      2.87445e+10     0.000102452             
12876   6.12329667        6.12253145           0.00153063286      2.03425e+09     2.87292e+10     0.000102315             
12877   6.1248275         6.12406209           0.00153101552      2.0359e+09      2.87139e+10     0.000102177             
12878   6.1263587         6.1255931            0.00153139828      2.03756e+09     2.86986e+10     0.00010204              
12879   6.12789029        6.1271245            0.00153178112      2.03921e+09     2.86833e+10     0.000101903             
12880   6.12942227        6.12865628           0.00153216407      2.04086e+09     2.8668e+10      0.000101766             
12881   6.13095462        6.13018844           0.00153254711      2.04251e+09     2.86527e+10     0.00010163              
12882   6.13248736        6.13172099           0.00153293025      2.04417e+09     2.86374e+10     0.000101493             
12883   6.13402048        6.13325392           0.00153331348      2.04402e+09     2.86219e+10     0.000101446             
12884   6.13555399        6.13478724           0.00153369681      2.04155e+09     2.86062e+10     0.000101512             
12885   6.13708788        6.13632093           0.00153408023      2.03908e+09     2.85904e+10     0.00010158              
12886   6.13862215        6.13785501           0.00153446375      2.0366e+09      2.85746e+10     0.000101647             
12887   6.1401568         6.13938948           0.00153484737      2.03412e+09     2.85589e+10     0.000101715             
12888   6.14169184        6.14092432           0.00153523108      2.03165e+09     2.85431e+10     0.000101782             
12889   6.14322727        6.14245955           0.00153561489      2.02917e+09     2.85274e+10     0.000101851             
12890   6.14476307        6.14399517           0.00153599879      2.02669e+09     2.85116e+10     0.000101919             
12891   6.14629926        6.14553117           0.00153638279      2.02421e+09     2.84959e+10     0.000101987             
12892   6.14783584        6.14706755           0.00153676689      2.02173e+09     2.84801e+10     0.000102056             
12893   6.1493728         6.14860432           0.00153715108      2.01925e+09     2.84644e+10     0.000102125             
12894   6.15091014        6.15014147           0.00153753537      2.01677e+09     2.84487e+10     0.000102194             
12895   6.15244787        6.151679             0.00153791975      2.01429e+09     2.8433e+10      0.000102263             
12896   6.15398598        6.15321692           0.00153830423      2.0118e+09      2.84172e+10     0.000102333             
12897   6.15552448        6.15475523           0.00153868881      2.00932e+09     2.84015e+10     0.000102403             
12898   6.15706336        6.15629392           0.00153907348      2.00684e+09     2.83858e+10     0.000102473             
12899   6.15860262        6.15783299           0.00153945825      2.00406e+09     2.83701e+10     0.000102558             
12900   6.16014227        6.15937245           0.00153984311      2.00095e+09     2.83543e+10     0.00010266              
12901   6.16168231        6.16091229           0.00154022807      1.99784e+09     2.83385e+10     0.000102763             
12902   6.16322273        6.16245252           0.00154061313      1.99473e+09     2.83222e+10     0.000102864             
12903   6.16476354        6.16399313           0.00154099828      1.99161e+09     2.83054e+10     0.000102964             
12904   6.16630473        6.16553413           0.00154138353      1.9885e+09      2.82887e+10     0.000103064             
12905   6.1678463         6.16707551           0.00154176888      1.98539e+09     2.8272e+10      0.000103165             
12906   6.16938826        6.16861728           0.00154215432      1.98227e+09     2.82553e+10     0.000103266             
12907   6.17093061        6.17015944           0.00154253986      1.97915e+09     2.82386e+10     0.000103367             
12908   6.17247334        6.17170198           0.00154292549      1.97604e+09     2.82219e+10     0.000103469             
12909   6.17401646        6.1732449            0.00154331123      1.97292e+09     2.82052e+10     0.000103571             
12910   6.17555997        6.17478821           0.00154369705      1.9698e+09      2.81885e+10     0.000103674             
12911   6.17710386        6.17633191           0.00154408298      1.96668e+09     2.81718e+10     0.000103777             
12912   6.17864813        6.17787599           0.001544469        1.96356e+09     2.81551e+10     0.00010388              
12913   6.18019279        6.17942046           0.00154485512      1.96044e+09     2.81385e+10     0.000103984             
12914   6.18173784        6.18096532           0.00154524133      1.95732e+09     2.81218e+10     0.000104088             
12915   6.18328328        6.18251056           0.00154562764      1.95544e+09     2.81053e+10     0.000104127             
12916   6.1848291         6.18405619           0.00154601405      1.95484e+09     2.80889e+10     0.000104098             
12917   6.18637531        6.1856022            0.00154640055      1.95424e+09     2.80726e+10     0.000104069             
12918   6.1879219         6.1871486            0.00154678715      1.95364e+09     2.80562e+10     0.000104041             
12919   6.18946888        6.18869539           0.00154717385      1.95304e+09     2.80399e+10     0.000104012             
12920   6.19101625        6.19024256           0.00154756064      1.95244e+09     2.80236e+10     0.000103983             
12921   6.192564          6.19179012           0.00154794753      1.95184e+09     2.80072e+10     0.000103955             
12922   6.19411214        6.19333807           0.00154833452      1.95124e+09     2.79909e+10     0.000103926             
12923   6.19566067        6.19488641           0.0015487216       1.95064e+09     2.79746e+10     0.000103898             
12924   6.19720959        6.19643513           0.00154910878      1.95004e+09     2.79583e+10     0.000103869             
12925   6.19875889        6.19798424           0.00154949606      1.94944e+09     2.7942e+10      0.00010384              
12926   6.20030858        6.19953373           0.00154988343      1.94884e+09     2.79257e+10     0.000103812             
12927   6.20185865        6.20108362           0.0015502709       1.94824e+09     2.79094e+10     0.000103783             
12928   6.20340912        6.20263389           0.00155065847      1.94764e+09     2.78931e+10     0.000103755             
12929   6.20495997        6.20418455           0.00155104614      1.94704e+09     2.78768e+10     0.000103726             
12930   6.20651121        6.20573559           0.0015514339       1.94644e+09     2.78605e+10     0.000103698             
12931   6.20806284        6.20728703           0.00155182176      1.94551e+09     2.78442e+10     0.000103686             
12932   6.20961486        6.20883885           0.00155220971      1.94429e+09     2.78279e+10     0.00010369              
12933   6.21116726        6.21039106           0.00155259776      1.94307e+09     2.78115e+10     0.000103695             
12934   6.21272005        6.21194365           0.00155298591      1.94185e+09     2.77952e+10     0.000103699             
12935   6.21427323        6.21349664           0.00155337416      1.94062e+09     2.77789e+10     0.000103703             
12936   6.2158268         6.21505001           0.0015537625       1.9394e+09      2.77625e+10     0.000103708             
12937   6.21738076        6.21660378           0.00155415094      1.93818e+09     2.77465e+10     0.000103713             
12938   6.2189351         6.21815793           0.00155453948      1.93695e+09     2.77326e+10     0.000103727             
12939   6.22048983        6.21971247           0.00155492812      1.93573e+09     2.77187e+10     0.00010374              
12940   6.22204496        6.2212674            0.00155531685      1.93451e+09     2.77048e+10     0.000103754             
12941   6.22360047        6.22282271           0.00155570568      1.93328e+09     2.76909e+10     0.000103767             
12942   6.22515637        6.22437842           0.0015560946       1.93206e+09     2.7677e+10      0.000103781             
12943   6.22671266        6.22593451           0.00155648363      1.93084e+09     2.76631e+10     0.000103795             
12944   6.22826934        6.227491             0.00155687275      1.92961e+09     2.76492e+10     0.000103808             
12945   6.2298264         6.22904787           0.00155726197      1.92839e+09     2.76353e+10     0.000103822             
12946   6.23138386        6.23060513           0.00155765128      1.92716e+09     2.76214e+10     0.000103836             
12947   6.23294171        6.23216278           0.0015580407       1.92502e+09     2.76074e+10     0.000103898             
12948   6.23449994        6.23372082           0.00155843021      1.92216e+09     2.75933e+10     0.000104                
12949   6.23605857        6.23527925           0.00155881981      1.91929e+09     2.75793e+10     0.000104102             
12950   6.23761758        6.23683807           0.00155920952      1.91642e+09     2.75652e+10     0.000104205             
12951   6.23917699        6.23839728           0.00155959932      1.91355e+09     2.75511e+10     0.000104308             
12952   6.24073678        6.23995688           0.00155998922      1.91069e+09     2.7537e+10      0.000104411             
12953   6.24229696        6.24151687           0.00156037922      1.90782e+09     2.7523e+10      0.000104515             
12954   6.24385754        6.24307725           0.00156076931      1.90494e+09     2.75089e+10     0.000104619             
12955   6.2454185         6.24463802           0.0015611595       1.90207e+09     2.74948e+10     0.000104723             
12956   6.24697986        6.24619918           0.00156154979      1.8992e+09      2.74808e+10     0.000104828             
12957   6.2485416         6.24776073           0.00156194018      1.89633e+09     2.74667e+10     0.000104933             
12958   6.25010374        6.24932267           0.00156233067      1.89345e+09     2.74527e+10     0.000105039             
12959   6.25166626        6.250885             0.00156272125      1.89058e+09     2.74386e+10     0.000105145             
12960   6.25322918        6.25244772           0.00156311193      1.8877e+09      2.74246e+10     0.000105251             
12961   6.25479249        6.25401083           0.00156350271      1.88483e+09     2.74106e+10     0.000105357             
12962   6.25635618        6.25557434           0.00156389358      1.88196e+09     2.73965e+10     0.000105464             
12963   6.25792027        6.25713823           0.00156428456      1.87993e+09     2.73826e+10     0.000105524             
12964   6.25948475        6.25870251           0.00156467563      1.87852e+09     2.73687e+10     0.00010555              
12965   6.26104963        6.26026719           0.0015650668       1.8771e+09      2.73549e+10     0.000105576             
12966   6.26261489        6.26183226           0.00156545806      1.87569e+09     2.73411e+10     0.000105603             
12967   6.26418054        6.26339771           0.00156584943      1.87427e+09     2.73272e+10     0.000105629             
12968   6.26574659        6.26496356           0.00156624089      1.87285e+09     2.73134e+10     0.000105655             
12969   6.26731302        6.2665298            0.00156663245      1.87144e+09     2.72995e+10     0.000105682             
12970   6.26887985        6.26809644           0.00156702411      1.87002e+09     2.72857e+10     0.000105708             
12971   6.27044707        6.26966346           0.00156741587      1.86861e+09     2.72719e+10     0.000105735             
12972   6.27201468        6.27123088           0.00156780772      1.86719e+09     2.72581e+10     0.000105761             
12973   6.27358269        6.27279869           0.00156819967      1.86577e+09     2.72463e+10     0.000105796             
12974   6.27515108        6.27436688           0.00156859172      1.86435e+09     2.72355e+10     0.000105834             
12975   6.27671987        6.27593548           0.00156898387      1.86293e+09     2.72248e+10     0.000105873             
12976   6.27828905        6.27750446           0.00156937612      1.86152e+09     2.7214e+10      0.000105912             
12977   6.27985862        6.27907384           0.00156976846      1.8601e+09      2.72033e+10     0.000105951             
12978   6.28142859        6.2806436            0.0015701609       1.85868e+09     2.71925e+10     0.00010599              
12979   6.28299894        6.28221377           0.00157055344      1.85729e+09     2.71818e+10     0.000106027             
12980   6.28456969        6.28378432           0.00157094608      1.85593e+09     2.7171e+10      0.000106063             
12981   6.28614084        6.28535527           0.00157133882      1.85457e+09     2.71603e+10     0.000106099             
12982   6.28771237        6.2869266            0.00157173165      1.85321e+09     2.71495e+10     0.000106135             
12983   6.2892843         6.28849834           0.00157212458      1.85185e+09     2.71388e+10     0.000106171             
12984   6.29085662        6.29007046           0.00157251762      1.85049e+09     2.7128e+10      0.000106207             
12985   6.29242934        6.29164298           0.00157291074      1.84912e+09     2.71173e+10     0.000106243             
12986   6.29400244        6.29321589           0.00157330397      1.84776e+09     2.71066e+10     0.000106279             
12987   6.29557594        6.29478919           0.0015736973       1.8464e+09      2.70958e+10     0.000106316             
12988   6.29714984        6.29636289           0.00157409072      1.84503e+09     2.70851e+10     0.000106352             
12989   6.29872412        6.29793698           0.00157448425      1.84367e+09     2.70744e+10     0.000106388             
12990   6.30029881        6.29951146           0.00157487787      1.8423e+09      2.70636e+10     0.000106425             
12991   6.30187388        6.30108634           0.00157527159      1.84094e+09     2.70529e+10     0.000106462             
12992   6.30344935        6.30266161           0.0015756654       1.83957e+09     2.70422e+10     0.000106498             
12993   6.30502521        6.30423728           0.00157605932      1.83821e+09     2.70314e+10     0.000106535             
12994   6.30660147        6.30581334           0.00157645333      1.83684e+09     2.70207e+10     0.000106572             
12995   6.30817812        6.30738979           0.00157684745      1.83526e+09     2.70099e+10     0.000106621             
12996   6.30975516        6.30896664           0.00157724166      1.83356e+09     2.69992e+10     0.000106678             
12997   6.3113326         6.31054388           0.00157763597      1.83186e+09     2.69884e+10     0.000106734             
12998   6.31291043        6.31212152           0.00157803038      1.83016e+09     2.69776e+10     0.000106791             
12999   6.31448866        6.31369955           0.00157842489      1.82846e+09     2.69669e+10     0.000106848             
13000   6.31606728        6.31527797           0.00157881949      1.82675e+09     2.69561e+10     0.000106905             
13001   6.3176463         6.31685679           0.0015792142       1.82505e+09     2.69453e+10     0.000106962             
13002   6.31922571        6.31843601           0.001579609        1.82335e+09     2.69346e+10     0.000107019             
13003   6.32080552        6.32001562           0.0015800039       1.82164e+09     2.69238e+10     0.000107076             
13004   6.32238572        6.32159562           0.0015803989       1.81994e+09     2.6913e+10      0.000107133             
13005   6.32396632        6.32317602           0.001580794        1.81824e+09     2.69023e+10     0.000107191             
13006   6.32554731        6.32475681           0.0015811892       1.81653e+09     2.68915e+10     0.000107249             
13007   6.32712869        6.326338             0.0015815845       1.81483e+09     2.68808e+10     0.000107306             
13008   6.32871048        6.32791959           0.0015819799       1.81312e+09     2.68703e+10     0.000107366             
