#This file contains the downward and upward spectral flux (per wavelength) at TOA and the #secondary eclipse depth (= planet to star flux ratio).
#Spectral fluxes given in [erg s^-1 cm^-3].
#bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     #planet/star flux ratio  
321     0.265469029       0.265435853          6.63589633e-05     6.45682e+06     660199          6.82303e-07             
322     0.265535396       0.265502212          6.63755531e-05     6.39366e+06     653039          6.81569e-07             
323     0.26560178        0.265568588          6.6392147e-05      6.33049e+06     645892          6.80837e-07             
324     0.26566818        0.26563498           6.6408745e-05      6.2673e+06      638758          6.80105e-07             
325     0.265734597       0.265701389          6.64253472e-05     6.2041e+06      631636          6.79374e-07             
326     0.265801031       0.265767814          6.64419535e-05     6.14088e+06     624528          6.78644e-07             
327     0.265867481       0.265834256          6.6458564e-05      6.07764e+06     617433          6.77915e-07             
328     0.265933948       0.265900715          6.64751786e-05     6.01439e+06     610351          6.77187e-07             
329     0.266000432       0.26596719           6.64917974e-05     5.95113e+06     603282          6.76459e-07             
330     0.266066932       0.266033682          6.65084204e-05     5.89349e+06     596797          6.75732e-07             
331     0.266133448       0.26610019           6.65250475e-05     5.88379e+06     595174          6.75006e-07             
332     0.266199982       0.266166715          6.65416788e-05     5.88499e+06     594656          6.74281e-07             
333     0.266266532       0.266233257          6.65583142e-05     5.8862e+06      594139          6.73556e-07             
334     0.266333098       0.266299815          6.65749538e-05     5.88741e+06     593623          6.72833e-07             
335     0.266399682       0.26636639           6.65915975e-05     5.88861e+06     593107          6.7211e-07              
336     0.266466282       0.266432982          6.66082454e-05     5.88982e+06     592591          6.71388e-07             
337     0.266532898       0.26649959           6.66248975e-05     5.89103e+06     592076          6.70667e-07             
338     0.266599531       0.266566215          6.66415537e-05     5.89224e+06     591561          6.69946e-07             
339     0.266666181       0.266632856          6.66582141e-05     5.89345e+06     591047          6.69226e-07             
340     0.266732848       0.266699514          6.66748786e-05     5.89466e+06     590533          6.68508e-07             
341     0.266799531       0.266766189          6.66915473e-05     5.89587e+06     590020          6.6779e-07              
342     0.266866231       0.266832881          6.67082202e-05     5.89708e+06     589507          6.67072e-07             
343     0.266932947       0.266899589          6.67248973e-05     5.89828e+06     588995          6.66356e-07             
344     0.266999681       0.266966314          6.67415785e-05     5.8995e+06      588483          6.6564e-07              
345     0.267066431       0.267033056          6.67582639e-05     5.90071e+06     587971          6.64925e-07             
346     0.267133197       0.267099814          6.67749535e-05     5.91081e+06     588346          6.64211e-07             
347     0.26719998        0.267166589          6.67916472e-05     5.98707e+06     595297          6.63498e-07             
348     0.26726678        0.26723338           6.68083451e-05     6.07683e+06     603572          6.62785e-07             
349     0.267333597       0.267300189          6.68250472e-05     6.16661e+06     611832          6.62074e-07             
350     0.267400431       0.267367014          6.68417535e-05     6.25641e+06     620075          6.61363e-07             
351     0.267467281       0.267433856          6.68584639e-05     6.34623e+06     628302          6.60652e-07             
352     0.267534147       0.267500714          6.68751785e-05     6.43608e+06     636513          6.59943e-07             
353     0.267601031       0.267567589          6.68918973e-05     6.52595e+06     644708          6.59234e-07             
354     0.267667931       0.267634481          6.69086203e-05     6.61584e+06     652886          6.58527e-07             
355     0.267734848       0.26770139           6.69253474e-05     6.70575e+06     661049          6.57819e-07             
356     0.267801782       0.267768315          6.69420788e-05     6.79569e+06     669195          6.57113e-07             
357     0.267868732       0.267835257          6.69588143e-05     6.88564e+06     677326          6.56408e-07             
358     0.2679357         0.267902216          6.6975554e-05      6.97563e+06     685441          6.55703e-07             
359     0.268002684       0.267969192          6.69922979e-05     7.06563e+06     693539          6.54999e-07             
360     0.268069684       0.268036184          6.7009046e-05      7.15565e+06     701622          6.54296e-07             
361     0.268136702       0.268103193          6.70257982e-05     7.2457e+06      709688          6.53594e-07             
362     0.268203736       0.268170219          6.70425547e-05     7.31339e+06     715549          6.52892e-07             
363     0.268270787       0.268237261          6.70593153e-05     7.23432e+06     707053          6.52191e-07             
364     0.268337854       0.268304321          6.70760801e-05     7.12858e+06     695971          6.51491e-07             
365     0.268404939       0.268371397          6.70928492e-05     7.02281e+06     684908          6.50792e-07             
