#This file contains the downward and upward spectral flux (per wavelength) at TOA and the #secondary eclipse depth (= planet to star flux ratio).
#Spectral fluxes given in [erg s^-1 cm^-3].
#bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     #planet/star flux ratio  
311     0.264806268       0.264773175          6.61932938e-05     7.52208e+06     1.07578e+06     1.0361e-06              
312     0.264872469       0.264839369          6.62098421e-05     7.50915e+06     1.07393e+06     1.0361e-06              
313     0.264938687       0.264905578          6.62263946e-05     7.49622e+06     1.07208e+06     1.0361e-06              
314     0.265004922       0.264971805          6.62429512e-05     7.47909e+06     1.06963e+06     1.0361e-06              
315     0.265071173       0.265038048          6.62595119e-05     7.42103e+06     1.06132e+06     1.0361e-06              
316     0.265137441       0.265104307          6.62760768e-05     7.35256e+06     1.05153e+06     1.0361e-06              
317     0.265203725       0.265170583          6.62926458e-05     7.28408e+06     1.04174e+06     1.0361e-06              
318     0.265270026       0.265236876          6.6309219e-05      7.21558e+06     1.03194e+06     1.0361e-06              
319     0.265336344       0.265303185          6.63257963e-05     7.14707e+06     1.02214e+06     1.0361e-06              
320     0.265402678       0.265369511          6.63423777e-05     7.07854e+06     1.01234e+06     1.0361e-06              
321     0.265469029       0.265435853          6.63589633e-05     7.00999e+06     1.00254e+06     1.0361e-06              
322     0.265535396       0.265502212          6.63755531e-05     6.94142e+06     992732          1.0361e-06              
323     0.26560178        0.265568588          6.6392147e-05      6.87284e+06     982923          1.0361e-06              
324     0.26566818        0.26563498           6.6408745e-05      6.80423e+06     973112          1.0361e-06              
325     0.265734597       0.265701389          6.64253472e-05     6.73562e+06     963299          1.0361e-06              
326     0.265801031       0.265767814          6.64419535e-05     6.66698e+06     953483          1.0361e-06              
327     0.265867481       0.265834256          6.6458564e-05      6.59833e+06     943665          1.0361e-06              
328     0.265933948       0.265900715          6.64751786e-05     6.52966e+06     933844          1.0361e-06              
329     0.266000432       0.26596719           6.64917974e-05     6.46097e+06     924021          1.0361e-06              
330     0.266066932       0.266033682          6.65084204e-05     6.3984e+06      915071          1.0361e-06              
331     0.266133448       0.26610019           6.65250475e-05     6.38786e+06     913565          1.0361e-06              
332     0.266199982       0.266166715          6.65416788e-05     6.38917e+06     913752          1.0361e-06              
333     0.266266532       0.266233257          6.65583142e-05     6.39048e+06     913939          1.0361e-06              
334     0.266333098       0.266299815          6.65749538e-05     6.39179e+06     914127          1.0361e-06              
335     0.266399682       0.26636639           6.65915975e-05     6.3931e+06      914314          1.0361e-06              
336     0.266466282       0.266432982          6.66082454e-05     6.39442e+06     914502          1.0361e-06              
337     0.266532898       0.26649959           6.66248975e-05     6.39573e+06     914689          1.0361e-06              
338     0.266599531       0.266566215          6.66415537e-05     6.39704e+06     914877          1.0361e-06              
339     0.266666181       0.266632856          6.66582141e-05     6.39835e+06     915065          1.0361e-06              
340     0.266732848       0.266699514          6.66748786e-05     6.39966e+06     915252          1.0361e-06              
341     0.266799531       0.266766189          6.66915473e-05     6.40098e+06     915440          1.0361e-06              
342     0.266866231       0.266832881          6.67082202e-05     6.40229e+06     915628          1.0361e-06              
343     0.266932947       0.266899589          6.67248973e-05     6.4036e+06      915816          1.0361e-06              
344     0.266999681       0.266966314          6.67415785e-05     6.40492e+06     916004          1.0361e-06              
345     0.267066431       0.267033056          6.67582639e-05     6.40623e+06     916192          1.0361e-06              
346     0.267133197       0.267099814          6.67749535e-05     6.4172e+06      917761          1.0361e-06              
347     0.26719998        0.267166589          6.67916472e-05     6.5e+06         929602          1.0361e-06              
348     0.26726678        0.26723338           6.68083451e-05     6.59744e+06     943538          1.0361e-06              
349     0.267333597       0.267300189          6.68250472e-05     6.69491e+06     957478          1.0361e-06              
350     0.267400431       0.267367014          6.68417535e-05     6.79241e+06     971421          1.0361e-06              
351     0.267467281       0.267433856          6.68584639e-05     6.88993e+06     985368          1.0361e-06              
352     0.267534147       0.267500714          6.68751785e-05     6.98747e+06     999318          1.0361e-06              
353     0.267601031       0.267567589          6.68918973e-05     7.08504e+06     1.01327e+06     1.0361e-06              
354     0.267667931       0.267634481          6.69086203e-05     7.18263e+06     1.02723e+06     1.0361e-06              
355     0.267734848       0.26770139           6.69253474e-05     7.28025e+06     1.04119e+06     1.0361e-06              
356     0.267801782       0.267768315          6.69420788e-05     7.37789e+06     1.05515e+06     1.0361e-06              
357     0.267868732       0.267835257          6.69588143e-05     7.47555e+06     1.06912e+06     1.0361e-06              
358     0.2679357         0.267902216          6.6975554e-05      7.57324e+06     1.08309e+06     1.0361e-06              
359     0.268002684       0.267969192          6.69922979e-05     7.67096e+06     1.09707e+06     1.0361e-06              
360     0.268069684       0.268036184          6.7009046e-05      7.76869e+06     1.11105e+06     1.0361e-06              
361     0.268136702       0.268103193          6.70257982e-05     7.86646e+06     1.12503e+06     1.0361e-06              
362     0.268203736       0.268170219          6.70425547e-05     7.93994e+06     1.13554e+06     1.0361e-06              
363     0.268270787       0.268237261          6.70593153e-05     7.8541e+06      1.12326e+06     1.0361e-06              
364     0.268337854       0.268304321          6.70760801e-05     7.7393e+06      1.10684e+06     1.0361e-06              
365     0.268404939       0.268371397          6.70928492e-05     7.62447e+06     1.09042e+06     1.0361e-06              
