#This file contains the downward and upward spectral flux (per wavelength) at TOA and the #secondary eclipse depth (= planet to star flux ratio).
#Spectral fluxes given in [erg s^-1 cm^-3].
#bin     cent_lambda[um]   low_int_lambda[um]   delta_lambda[um]   F_down_at_TOA   F_up_at_TOA     #planet/star flux ratio  
322     0.265535396       0.265502212          6.63755531e-05     3.51877e+06     2.04349e+06     2.13277e-06             
323     0.26560178        0.265568588          6.6392147e-05      3.484e+06       2.02235e+06     2.13176e-06             
324     0.26566818        0.26563498           6.6408745e-05      3.44923e+06     2.00122e+06     2.13076e-06             
325     0.265734597       0.265701389          6.64253472e-05     3.41444e+06     1.98005e+06     2.12969e-06             
326     0.265801031       0.265767814          6.64419535e-05     3.37965e+06     1.95895e+06     2.1287e-06              
327     0.265867481       0.265834256          6.6458564e-05      3.34485e+06     1.93781e+06     2.12763e-06             
328     0.265933948       0.265900715          6.64751786e-05     3.31004e+06     1.9168e+06      2.12669e-06             
329     0.266000432       0.26596719           6.64917974e-05     3.27522e+06     1.8957e+06      2.12565e-06             
330     0.266066932       0.266033682          6.65084204e-05     3.2435e+06      1.87649e+06     2.12468e-06             
331     0.266133448       0.26610019           6.65250475e-05     3.23816e+06     1.87254e+06     2.12371e-06             
332     0.266199982       0.266166715          6.65416788e-05     3.23882e+06     1.87205e+06     2.12271e-06             
333     0.266266532       0.266233257          6.65583142e-05     3.23949e+06     1.87141e+06     2.12156e-06             
334     0.266333098       0.266299815          6.65749538e-05     3.24015e+06     1.87093e+06     2.12058e-06             
335     0.266399682       0.26636639           6.65915975e-05     3.24081e+06     1.87046e+06     2.11961e-06             
336     0.266466282       0.266432982          6.66082454e-05     3.24148e+06     1.86997e+06     2.11862e-06             
337     0.266532898       0.26649959           6.66248975e-05     3.24214e+06     1.8694e+06      2.11754e-06             
338     0.266599531       0.266566215          6.66415537e-05     3.24281e+06     1.86894e+06     2.11659e-06             
339     0.266666181       0.266632856          6.66582141e-05     3.24347e+06     1.86843e+06     2.11557e-06             
340     0.266732848       0.266699514          6.66748786e-05     3.24414e+06     1.86787e+06     2.1145e-06              
341     0.266799531       0.266766189          6.66915473e-05     3.24481e+06     1.86736e+06     2.1135e-06              
342     0.266866231       0.266832881          6.67082202e-05     3.24547e+06     1.8669e+06      2.11254e-06             
343     0.266932947       0.266899589          6.67248973e-05     3.24614e+06     1.86636e+06     2.1115e-06              
344     0.266999681       0.266966314          6.67415785e-05     3.2468e+06      1.86586e+06     2.11049e-06             
345     0.267066431       0.267033056          6.67582639e-05     3.24747e+06     1.86533e+06     2.10947e-06             
346     0.267133197       0.267099814          6.67749535e-05     3.25303e+06     1.86757e+06     2.10839e-06             
347     0.26719998        0.267166589          6.67916472e-05     3.295e+06       1.89077e+06     2.10739e-06             
348     0.26726678        0.26723338           6.68083451e-05     3.3444e+06      1.91815e+06     2.10632e-06             
349     0.267333597       0.267300189          6.68250472e-05     3.39381e+06     1.94564e+06     2.10541e-06             
350     0.267400431       0.267367014          6.68417535e-05     3.44323e+06     1.97299e+06     2.10437e-06             
351     0.267467281       0.267433856          6.68584639e-05     3.49267e+06     2.00029e+06     2.10329e-06             
352     0.267534147       0.267500714          6.68751785e-05     3.54211e+06     2.02768e+06     2.10232e-06             
353     0.267601031       0.267567589          6.68918973e-05     3.59157e+06     2.05505e+06     2.10135e-06             
354     0.267667931       0.267634481          6.69086203e-05     3.64104e+06     2.08227e+06     2.10026e-06             
355     0.267734848       0.26770139           6.69253474e-05     3.69053e+06     2.10914e+06     2.09884e-06             
356     0.267801782       0.267768315          6.69420788e-05     3.74002e+06     2.13684e+06     2.09826e-06             
357     0.267868732       0.267835257          6.69588143e-05     3.78953e+06     2.16382e+06     2.09699e-06             
358     0.2679357         0.267902216          6.6975554e-05      3.83905e+06     2.19123e+06     2.09617e-06             
359     0.268002684       0.267969192          6.69922979e-05     3.88859e+06     2.21841e+06     2.09513e-06             
360     0.268069684       0.268036184          6.7009046e-05      3.93813e+06     2.24562e+06     2.09415e-06             
361     0.268136702       0.268103193          6.70257982e-05     3.98769e+06     2.27273e+06     2.09309e-06             
362     0.268203736       0.268170219          6.70425547e-05     4.02494e+06     2.29284e+06     2.09207e-06             
363     0.268270787       0.268237261          6.70593153e-05     3.98143e+06     2.26703e+06     2.09113e-06             
364     0.268337854       0.268304321          6.70760801e-05     3.92323e+06     2.23281e+06     2.09011e-06             
365     0.268404939       0.268371397          6.70928492e-05     3.86502e+06     2.1985e+06      2.08899e-06             
